cpg_density,genomic_location,regulatory_score,conservation_score,methylation_status
1.0,0.7378713440101169,0.4410600249715709,0.5394158325265396,1
0.8415503870910951,0.6109006115931134,0.4382421707358979,0.8503649707363875,1
0.5875066448211465,1.0,0.27602649603792834,0.5504858323229586,1
0.8264815478111042,0.444337659566387,0.4469677510652654,0.49359930149779263,0
0.894510889925346,0.6486518638093106,0.035414510340876004,0.4980593765039426,0
0.8243619924434392,0.4143823535754879,0.3526538758573686,0.2957862893823818,0
0.38595505602190866,0.26999437219482353,0.41453735198909875,0.7443084760836411,0
0.5545725648350263,0.44705772727367865,0.42314607425138595,0.28377102433233,0
0.650496272889699,0.5907408007378969,0.42755076623876637,0.4043112337468475,0
0.6851133141799907,0.492674443870685,0.48147074004196133,0.23488239818429335,0
0.8241344195101356,0.42689475503153596,0.6438324554258191,0.6327860614418214,1
0.7355402001866507,0.2484206340820415,0.7623551222397568,0.6199359079456256,0
0.4329311282579797,0.5792236068428263,0.30507043194551986,0.5846607573627272,0
0.7760395702011926,0.22381990649224942,0.1390397433832567,0.4414844610658848,0
0.8221171490567646,0.7900139909224007,0.18738667632706912,0.415553249312672,0
0.811958089586208,0.6206099382336258,0.35383912364152187,0.7428739727093149,1
0.9161561451109244,0.23561212513376734,0.3944236046550473,0.5398896136583025,0
0.8667844309097807,0.5226977307375341,0.2690011801407628,0.713271664307229,1
0.7918360158456873,0.4119608986023542,0.11116500072503166,0.4729502627751555,0
0.6859668577082706,0.6797936276047951,0.3631637517577435,0.6862125485542165,1
0.3678078132968017,0.9351126115057862,0.5544279860341914,0.9106556074632128,1
0.7859236438265171,0.13120688258856383,0.6785088397506694,0.7672331600785567,0
0.7415375374326222,0.6287565197868543,0.3327730840675036,0.5675172363567039,0
0.7543157674390747,0.5599668011083399,0.3761006533569698,0.7014397940711855,1
0.44465028483593805,0.7678350191126164,0.22199050734580678,0.6018669650939574,0
0.4837886919183475,0.6532991570594222,0.49056824888756706,0.6515760369389456,0
0.9106305706665807,0.41200766706529524,0.2454714097427556,0.5848777895702993,0
0.6920889692286689,0.5202365160833454,0.6719383439723601,0.6171329588229217,1
0.8363001394745249,0.4009935357991277,0.0,0.6924186706148351,0
0.7056636752260922,0.8690017846496496,0.39211109826426127,0.4513282600836099,1
0.705951227899149,0.6053279121679855,0.5903322017575227,0.4468242346020044,1
0.8876567611951995,1.0,0.5551503548967514,0.3722914892337578,1
0.5967910543565251,0.5848347965463447,1.0,0.32994577909925804,1
0.7192241553881966,0.4228983082723843,0.6049400073703722,0.40654346155590415,0
0.6075449422589915,0.2215714018467932,0.19878362094739693,0.6818925013608259,0
0.6131007545135368,0.1492150809360137,0.4713607258732781,0.4714424969016232,0
0.638165575306272,0.20396601424862754,0.0,0.7527228928462193,0
0.7444267543267425,0.6667816627528709,0.47582007521097175,0.6569427497505124,1
0.6042502756673045,0.7271812558074835,0.2500831828997724,0.2562991573123893,0
0.9511512251147041,0.20470232449196663,0.7746170826680485,0.780995116844338,1
0.5210785395560992,0.8237595785190288,0.33513791762133954,0.812159729118342,1
0.6626256711677282,0.4792347370791401,0.464970225261426,0.45122746503302935,0
0.612053788345165,0.6366982529963873,0.30933264757867895,0.7340383085789983,0
0.9893955768707465,1.0,1.0,0.47870035251816023,1
0.7393109553023149,0.824209828966383,0.4036271701646265,0.6695340753496671,1
0.9063689078937269,0.5328673380235419,1.0,0.3971003186090069,1
0.40288792539260554,0.3772019436461781,0.74424552863548,0.29137870949308464,0
0.7534100531738517,0.062046149667673745,0.6446200182006159,0.5734365620774062,0
0.8779261591246874,0.420211670189395,0.6106199441952559,0.6252542107450327,1
0.7164567978550848,0.5472174402930764,0.6181391894648754,0.5704640612770793,1
0.9130960750130702,0.353205118212204,0.0,0.4131938883554881,0
0.5965423099799255,0.5671857582269237,0.416334981754773,0.5700201875737726,0
0.9818694880371159,0.6192129707396921,0.7535473913552965,0.7038589505161468,1
1.0,0.5437860045479803,0.48533084495776835,0.6410213939754926,1
0.6274322879120682,0.43749935479413504,0.07844304595892748,0.6865002061198427,0
0.6108994957198456,0.6421636679916819,0.4842786648267592,0.5159769599091535,0
0.9906768954235401,0.7104851623923523,1.0,0.884343582943232,1
1.0,0.32740023063928847,0.8740675146604158,0.4147653326890439,1
0.5954279945693463,0.9527330949365675,0.48139879719019046,0.7475120594173438,1
0.6159626365808285,0.5753529669289346,0.785434783117426,0.8863782185919924,1
0.6436430782278986,0.6047124057362119,0.39004789388958444,0.7461816185497792,0
0.4311098977931445,0.7770536058141393,0.0,0.609495154587034,0
0.5162696107031604,0.6583040328158754,0.2226602035611337,0.5443405906674041,0
0.49917184664958636,0.8382841584783113,0.9688666305524594,0.8572175302092513,1
0.5464404869791742,0.671781041300456,0.41780207545120873,0.3654050149476654,0
0.6930630225226437,0.4468906563398905,0.42698480618749457,0.4559751479240713,0
0.7468429465073041,0.6903758813015254,0.41004854111753586,0.5704884469016558,1
1.0,0.31406844816983454,1.0,0.8975307515023997,1
0.5003291918522418,0.6271399264441307,0.9877876746086189,0.7259535272081792,1
0.8968644796953167,0.5916925023388848,1.0,0.45639084829795096,1
0.6572022311548982,0.5479707856818651,0.4522864368799846,0.5879384589230193,0
0.6901072580695133,0.5678656221402673,0.5886873466241285,0.5271353711807412,1
0.8349638984333208,0.1295377386255902,0.045007235173762705,0.508042201553293,0
0.47545559568754026,0.4628187730647596,0.9430803278354822,0.8457779117113559,1
0.77648194923681,0.6232112252852786,0.14966613461961953,0.3756513741472989,0
0.7332904416426111,0.6399640979993501,0.5650326691287887,0.9717561711468747,1
0.7984902528016298,0.34308121476851045,0.17080924171014678,0.8156459380369245,0
0.7578337287815635,0.9164269602161752,0.32333995197839116,0.8681723341207397,1
1.0,0.38345628794637476,0.2488212706850899,0.5574120975949484,0
0.5724520031497368,0.8423643001316842,0.3176374217972546,0.6200118561841782,0
0.5938006089996364,0.7067985904679212,0.3382631890553064,0.3633696370950576,0
0.575371894715047,0.4384431725390492,0.33551936152247686,0.5450675185866394,0
0.588904576167949,1.0,0.7500001735340922,0.7487309695286302,1
0.5725225745386964,0.30159079206087996,0.16854116208124398,0.9092126123562793,0
0.9378033062215103,0.8297885434025003,0.5661624281041601,0.42856863663950967,1
0.984100849597971,0.8501455795107445,0.8653877456916674,0.5768988126029468,1
0.5858507412501047,0.43234494773083876,0.3460410906459812,0.6197401559534955,0
0.5335288853791542,0.9481163250160822,0.2846243327757194,0.37084215956150296,0
0.7942831112772808,0.5374883713502618,0.43084261244592476,0.7682698483516801,1
0.5895553911438057,0.6721734073199642,0.853917562508213,0.5052019336514781,1
0.8265863635511022,0.6650804596928052,0.5582322892860073,0.6109219297645953,1
0.74058460417026,0.566422814632363,0.34063571161772044,0.5596101256176245,0
0.39685117700055356,0.8027020682899455,0.645162995356412,0.49213229885606513,0
1.0,0.7983721801380532,0.169312355049073,0.648591002903889,1
1.0,0.16286700669045479,0.7044078531328843,0.6068780842863956,1
0.5774422619031228,0.9260850607195381,0.6225821923105302,0.5756284235442669,1
0.6224596880128032,0.1843770029910814,0.4076574586583348,0.5043076756639314,0
0.7571730781449809,0.8581365510854143,0.24842426046583072,0.7139049341565911,1
0.7668913579974049,0.8816762842068958,0.23399572331496282,0.980723453698457,1
0.8317088545345661,0.3272583924462004,0.6604452009037731,0.6779774465678255,1
1.0,0.49729642801135376,0.8686941507467185,0.8492236429822259,1
0.6646105545011901,0.32357383287851604,0.3088076758913616,0.37195561496930746,0
0.5403405510923092,0.5462697424278161,0.6375160110654453,0.6815522878587539,0
0.4241361543970945,0.5229914289535647,0.0,0.43052633620578673,0
0.5538139920116161,0.794915133067335,0.32461468080284017,0.3546150144936197,0
0.6933746054252405,0.9275771865299021,0.4906823201387294,0.5021257185081928,1
1.0,0.948920952697489,0.22709497490544994,0.8883798668827146,1
0.5964777401927657,0.4594579933554245,0.21904808756312122,0.8400031657339292,0
0.7447575903277797,0.547694531563868,0.29966613305933415,0.6986009444108799,0
0.6967154207854496,0.1791404519447624,0.587657818497912,0.3434598880220138,0
0.9376786546896168,0.3985324833759528,0.4438012944780876,0.6107438697224127,1
1.0,0.8412129082743643,0.0,0.7103400017803472,1
0.5938262454159358,1.0,0.0,0.6851072459157196,0
0.6021121114963555,0.29141278203001947,0.3179404466428474,0.28124128330385084,0
0.9088321754138143,0.4518839352117764,0.6373059758160656,0.4719364303960256,1
0.8363782979252623,0.5933985607602682,0.0,0.6371844471702567,0
1.0,0.6700402897049017,0.3500809471545108,0.7572581819034381,1
0.8167856370651927,0.3975991200195884,0.34212564304477366,0.2107744357800107,0
0.6281415818425881,0.7060152611160224,0.9165013334625343,0.6175752049040283,1
0.8181309661384618,0.48154016323227095,0.3844934564861409,0.6786097539757905,0
0.9217407161165815,0.5963869322804302,0.6148966954222785,0.8199223977032426,1
0.8640964362394727,0.7365710620009249,0.542377142026239,0.7885715168474874,1
0.8014548062214595,0.6016055674527344,0.0,0.766514263761761,0
0.9133349379178307,0.49090352736835785,0.7304621649895212,0.49001189865961314,1
0.9338591180891345,0.5725975490185423,0.5646189516368864,0.2683995725753385,1
0.9764317982075055,0.5779092601986662,0.6524805919023768,0.5713894485877198,1
0.8297419775179284,0.507497242529468,1.0,0.8503263650417121,1
0.6665763839366291,0.5353009843332244,0.0,0.9286909055048863,0
0.7293427372866645,0.9996617926261793,1.0,0.7921098204595571,1
0.9413017933016713,0.7402298619853096,0.4137657441798933,0.7358681645603469,1
0.5366128658025527,0.5261299204927099,0.5861986713209028,0.7259279296771931,0
0.7737346617745802,0.7742386011276838,0.4863463264096273,0.538776250647844,1
0.6213322375345278,0.5165451275609975,0.37272909998058695,0.623987941289276,0
0.7057489645869635,0.8932811593966603,0.3290501215283724,0.9838139051652662,1
0.9556903725214597,0.6924105480495235,0.5988526206719027,0.46148839884162474,1
0.7382198136039806,0.5731744639989428,0.04484789099849629,0.9729557581419703,0
0.7092873096312298,0.7119292314525694,0.7251737502565296,0.5855943691015884,1
0.4280287718040161,0.20728096198287516,0.3751416785344238,0.9150864218190158,0
0.8492507132054441,0.31830813277254866,0.1609791982878927,0.3686369981004924,0
0.8290968362282151,0.3015187484002361,0.3649961426012559,0.7671808402329299,0
1.0,0.6357357736909267,0.8771447650587718,0.5026459728104756,1
0.6384443530093998,1.0,0.33939947389513303,0.36694656161516254,0
0.7438300655327877,1.0,0.6075360854628861,0.6937068084821891,1
0.749876736742151,0.7595127753601892,0.280713117285358,0.8518943577191938,1
1.0,0.7252111187361142,0.7273765549770859,0.48101171228130074,1
0.6809408935226096,0.14973556646181524,0.7056523216370613,0.35019680790831975,0
0.7558043051540678,0.4643315500664945,1.0,0.631631047133009,1
0.8215793019433077,0.40305406202294025,0.44733081635023536,0.6325129342445638,0
0.7373218246312716,0.44478810043722095,0.700596441427372,0.7596639255108998,1
0.6107132770898943,0.5579640453538026,0.5294202618616833,0.8399189142728977,1
0.7388179985796615,0.48197735557571814,0.8887615345589043,0.6381169637455012,1
0.9147263499719543,0.10517504740605305,0.2843502837173809,1.0,0
0.49469694011778786,0.7869775640293835,0.7235015938631844,0.6948469489070583,1
0.7265939348293752,0.33181424356504835,0.4415908111649955,0.5807146987986201,0
0.5599758370121652,0.6598117160277873,0.4807435468674507,0.32768652817943444,0
0.9390093257849684,1.0,0.5275257453345119,0.5974680959367664,1
0.395362619043245,0.37015385210339413,0.5756721189280032,0.5827226109177728,0
0.5882156305456823,0.0,0.46513128706341256,0.8420609592562941,0
0.7754423750129041,0.5284989445299723,0.5644139549511579,0.7424967248133708,1
1.0,0.8752399087496427,0.9734354172686553,0.41412617567347654,1
0.6868499477854024,1.0,0.7956349056845655,0.6844508772822075,1
0.5889600946613602,0.29261260138689577,0.760746377749069,0.7843062343458107,0
1.0,0.7241748058091304,0.3633381421928388,0.9556062718775666,1
0.41039721991675115,0.4836723858049866,0.2332277515315027,0.8275007934828119,0
0.26023880867598354,0.5735129114239661,0.7865901674713258,0.8021693308622956,0
0.7880028900106665,1.0,0.7628140377589383,0.6620171989230328,1
0.5995891551294777,0.22425741790121168,0.9418012027252947,0.7276624010846899,1
0.4957534365738573,0.6634349153736433,0.31880581220923115,0.8999009801412318,0
0.8416712894598706,0.7169232929413583,0.4311354033918959,0.3834445205040701,1
0.7487601427542397,0.8714465812348368,0.008154751242369751,0.5801121345566088,0
0.5871842738526543,0.6244957883677238,0.38225866818173815,0.49548625024875187,0
0.44393912026582105,0.6770126348760256,0.7989711531738342,0.7258306237452249,1
0.8744914656560289,0.5020878581445523,0.36005138623154065,0.8960444351301575,1
0.8300402355917321,0.6672817353112768,0.6921439385602471,0.5306051426557852,1
0.6801648272441234,0.5142019311256474,0.4428490682006566,0.17193912650611243,0
1.0,0.7553929724640127,0.5972171084664681,0.567555850995106,1
0.48598304673476944,0.5075974159890915,0.15569258305529982,0.8326947464034813,0
0.3948949658150522,0.6942750984755466,0.5255628348901703,0.757525980589976,0
0.561618386023751,0.5926842965787554,0.0,0.7356372495621153,0
0.6908827967289004,0.881512562693042,0.44393115255140453,0.594001339625104,1
0.7486678898645384,0.5871515691028785,0.010858026885458005,0.39419385275604274,0
0.651752788428734,0.15674188294827962,0.8617983549640448,0.7530588643248936,1
0.7704110793028593,0.9154803751784979,0.7332222058293534,0.483143637993075,1
0.44969211516191115,0.3735669247843453,0.6400012945898244,1.0,0
0.9887529208146519,0.43655841533779505,0.9563018681478139,0.7641014416709032,1
0.6835697643214862,0.451084676489127,0.21532504375254885,0.5338703394892098,0
0.9234591663176255,0.9436095232927043,1.0,0.5277229505222744,1
0.7685450692755408,0.0660814465053261,0.7796574692781154,0.6314111586772824,0
0.7913506438307567,1.0,0.4290334138343162,0.6020996155956501,1
0.8139534560464408,0.8640142022665129,0.8406860441548832,0.8733667551059909,1
0.7895417120034629,0.6558097285322899,0.16811194627650977,0.6872832339488093,0
0.8285445519735087,0.5862764998459283,0.25264575154169794,0.5036736522182944,0
0.9658305060264862,0.6713885187144142,0.31742308302808986,1.0,1
0.739304233940294,0.7302806070948346,0.3413066875807954,0.6598616663040445,1
0.8418007515177024,0.7613038964875143,0.18303270717192416,0.8037679351937794,1
0.6820528611425546,0.7389011165008621,0.8669249201285976,0.5283546985110481,1
0.9880234430898945,0.6223951703138122,0.4223436798890505,0.7226231255489047,1
0.564721539588146,0.5506653949231685,0.6057514905070639,0.7122219982286391,1
1.0,0.5621816790866221,0.32889459007589583,0.2720701415807694,0
0.6919684098711313,0.5512729299118297,0.0,1.0,0
0.4138449795763903,0.8834425242167661,0.5810172075174266,0.9081288921845094,1
0.7256208829821578,0.7483891805702154,0.0,0.5705609367708024,0
0.5637896685050238,0.0,0.4794097861743594,0.4295460519088289,0
0.8681287097977448,0.7639751941324402,0.08950548835015687,0.7195123227607104,1
0.5694752041395218,0.6486840486796936,1.0,0.6673395398828793,1
0.610763313357044,0.5953228108885257,0.7734088166524165,0.7211337897126459,1
0.3220918538108937,0.5028703867277785,0.5317261373814441,0.688315479238818,0
0.6095387361501846,0.8810281799965034,0.8791120032964006,0.7512481978611852,1
0.2152241346742086,0.8368816155307144,0.24610520676027925,0.9394611398783613,0
0.3832194353028553,0.4067805830440977,0.6630438136010279,0.7636206410257292,0
0.8520829312288595,0.7017630717811337,0.559943130115614,0.4400689002180118,1
0.8571600317301664,0.3570858163646785,0.5792060244001009,0.9225125705424904,1
0.7850915123569929,0.25509545880276735,0.8817060500320304,0.9781229126976575,1
0.5066047713741574,0.4433206938525087,0.7197476308339407,1.0,1
0.6904577287716039,0.8155983680956896,0.586617098847507,0.4253011933520804,1
0.6992794921818862,0.8382812613440216,0.0035337691315111552,0.698576402630055,0
0.4683270621614914,0.7282713550243232,0.21198611141616092,0.23358025936220256,0
1.0,0.7812739467119992,0.46318731992128276,0.7606298312758418,1
0.8754724581151343,0.7290445717787396,0.5280117122829954,0.5403599403666455,1
0.6558071652340671,0.4396296011942619,0.16093888259782285,1.0,0
0.7053771677989061,0.7079806361684852,1.0,0.4950770059962836,1
0.7416765615895105,0.8001023813069206,0.9549182165760719,0.31216339240654767,1
0.2916530263151418,0.7885728324533936,0.680635496117745,0.5557472518594961,0
0.6505645234958806,0.8972283428686607,0.5216110583851234,0.2549024457565725,1
0.5636031504004402,0.777075961800266,0.4363373090296545,0.8002198909014621,1
0.4996759980210168,0.6878620518853957,0.21442446199332932,0.23698339074873587,0
0.6437799414228089,0.8675375595791068,0.5232441555556587,0.6556915162366318,1
1.0,0.5933696851877349,0.5773257620428252,0.23443763602876067,1
0.8281685722534019,0.37953133719307053,0.1274718273555127,0.5859404390926717,0
0.5857642020434406,0.559233259014059,0.6002529251734692,0.9786756311609068,1
0.8145165562712317,0.4137743387983877,0.4534222853525754,0.7221295782871591,1
